MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
6135,,1941 · Honor Roll · 1945,"Baggage Dept., Pennsylvania Station, N.Y.",,1948,Fellow workers of the Penn Station Baggage Handlers,40.75051,-73.99442,400 W 31st Street,Manhattan,New York County,New York,Memorial can be reached from W. 31st Street near 8th Avenue. ,,http://www.hmdb.org/m.asp?m=6135
6141,,Death of Lord Howe,,,,American Legion Post 224,43.84368,-73.43245,,Ticonderoga,Essex County,New York,"Marker is on Lord Howe Street, 0.1 miles south of Schuyler Street, on the right when traveling north. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=6141
6161,,Juncta,,,2000,New York State Department of Transportation,42.76321,-73.69973,,Cohoes,Albany County,New York,"Marker is on Saratoga Street (New York State Route 32), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=6161
6787,,To Christopher Columbus,,,1892,,40.76808,-73.98189,,Manhattan,New York County,New York,Marker is on Columbus Circle. ,,http://www.hmdb.org/m.asp?m=6787
6870,,Home of Jimmy Carter,,,1986,Members of the US Military,42.78832,-73.98388,,Rotterdam,Schenectady County,New York,Marker can be reached from un-named cul-de-sac off of Duanesburg Road. ,,http://www.hmdb.org/m.asp?m=6870
7070,,Louis Armstrong House,,,1977,National Park Service,40.75556,-73.86139,3456 107th Street,Queens,Queens County,New York,"Marker is on 107th Street south of 34th Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7070
7152,,Christman Sanctuary,,,1931,The Mohawk Valley Hiking Club,42.74321,-74.12388,,Duanesburg,Schenectady County,New York,"Marker is on Schoharie Turnpike (County Route 74), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=7152
7177,,General Slocum Disaster Memorial,,,1905,Survivors and relatives of the General Slocum disaster,40.70923,-73.88119,6729 Metropolitan Ave,Queens,Queens County,New York,,,http://www.hmdb.org/m.asp?m=7177
7193,,Emma Willard,,,1998,New York State Governor’s Commission Honoring the Achievements of Women,42.71172,-73.66533,285 Pawling Ave,Troy,Rensselaer County,New York,"Marker is on Pawling Avenue (New York State Route 66), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=7193
7249,,Van Schaick Burial Plot,,,1932,New York State Education Department,42.76888,-73.68632,,Cohoes,Albany County,New York,"Marker can be reached from Delaware Avenue, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7249
7250,,Van Schaick Mansion,,,1927,Cohoes Historical Society,42.76738,-73.6869,,Cohoes,Albany County,New York,"Marker is at the intersection of Van Schaick Avenue and Delaware Avenue, on the right when traveling west on Van Schaick Avenue. ",,http://www.hmdb.org/m.asp?m=7250
7251,,South Gate of Stockade,,,1898,Schenectady Common Council,42.81506,-73.94598,201 State St,Schenectady,Schenectady County,New York,"Marker is at the intersection of South Ferry Street and State Street (New York State Route 5), on the right when traveling north on South Ferry Street. ",,http://www.hmdb.org/m.asp?m=7251
7289,,De Wint House,,,1966,U.S. Department of the Interior - National Park Service,41.01971,-73.94585,,Tappan,Rockland County,New York,"Marker can be reached from the intersection of Livingston Street and Oak Tree Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7289
7291,,Washington and Carleton Meeting,,,1983,Historical Society of Rockland County & Tappantown Historical Society,41.01971,-73.94585,,Tappan,Rockland County,New York,"Marker can be reached from the intersection of Livingston Street and Oak Tree Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7291
7294,,De Wint House,,,1932,NY State Education Department,41.02016,-73.94528,,Tappan,Rockland County,New York,"Marker is on Oak Tree Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=7294
7299,,Civil War Parrott Rifle,,,,,42.72591,-73.70021,,Watervliet,Albany County,New York,"Marker is on Broadway near 15th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7299
7304,,“76 House”,,,,State of New York,41.02171,-73.9478,,Tappan,Rockland County,New York,"Marker is on Main Street (County Route 8), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=7304
7317,,The De Wint House,,,1932,Fraternity of Free and Accepted Masons of the State of New York,41.01911,-73.94524,,Tappan,Rockland County,New York,"Marker is on Livingston Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7317
7324,,Major General John Sedgwick,,,1868,The Sixth Army Corps,41.39448,-73.95662,,West Point,Orange County,New York,"Marker is on Washington Road, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=7324
7328,,American Bison Society,,,,,40.85325,-73.87539,2300 Southern Boulevard,Bronx,Bronx County,New York,Marker can be reached from Southern Boulevard. ,,http://www.hmdb.org/m.asp?m=7328
7375,,Reformed Dutch Church of Tappan,,,1921,Rockland County Society,41.02235,-73.94783,,Tappan,Rockland County,New York,"Marker is at the intersection of Kings Highway and Washington Street, on the right when traveling north on Kings Highway. ",,http://www.hmdb.org/m.asp?m=7375
7385,,Fort Montgomery,,,,Fort Montgomery Battle Site Assn. - Daughters of the U.S. Navy,41.32613,-73.98786,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7385
7424,,Hotel Broadalbin,,,1975,Fulton County Bicentennial Commission,43.05707,-74.19941,59 West Main Street,Broadalbin,Fulton County,New York,"Marker is on West Main Street (County Route 155), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=7424
7425,,San Francisco Giants,,,1992,Committee to Preserve Troy,42.76149,-73.67493,,Troy,Rensselaer County,New York,Marker can be reached from Peter Guenette Lane. ,,http://www.hmdb.org/m.asp?m=7425
7434,,The Army Mule,,,2004,"Company M, 2nd Regiment, West Point Class of 1954",41.373,-73.96388,,Highland Falls,Orange County,New York,"Marker is on West Point Hwy, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=7434
7435,,Iranian Hostage Reunion,,,,,41.36902,-73.96577,,Highland Falls,Orange County,New York,"Marker is at the intersection of Main Street and Veterans Way, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=7435
7436,,West Point Benches,,,1984,U.S.M.A. Classes of 1934 and 1984,41.39509,-73.95574,,West Point,Orange County,New York,"Marker is on Cullum Road near Thayer Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7436
7438,,Welcome to Fort Montgomery,,,,Fort Montgomery State Historic Site,41.32521,-73.98957,,Fort Montgomery,Orange County,New York,"Marker is on McCoy Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=7438
7442,,Washington’s Flag,1775,,1991,George Washington Masonic Historic Site Committee,41.01971,-73.94585,,Tappan,Rockland County,New York,"Marker is on Livingston Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7442
7443,,Salix Babylonica - Weeping Willow,,,,,41.0193,-73.94637,,Tappan,Rockland County,New York,"Marker is on Livingston Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=7443
7444,,"Troy, N.Y. Hall of Famers",,,1992,Committee to Preserve Troy's Baseball Heritage and the Knickerbacker Board of Directors,42.76149,-73.67493,,Troy,Rensselaer County,New York,,,http://www.hmdb.org/m.asp?m=7444
7446,,Mill Stone,,,1995,"George Washington Masonic Historic Site Committee, a gift of R.W. Harry Sky, in loving memory of his wife Natalie Sky",41.02009,-73.94633,,Tappan,Rockland County,New York,"Marker is on Oak Tree Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=7446
7555,,Building a Fort,,,,Fort Montgomery State Historic Site,41.32418,-73.98743,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7555
7556,,The Naval Battle of Fort Montgomery,,,,Fort Montgomery State Historic Site,41.32393,-73.98615,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7556
7577,,North Redoubt,,,,Fort Montgomery State Historic Site,41.32583,-73.98758,,Fort Montgomery,Orange County,New York,"Marker can be reached from U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7577
7578,,The Battle Around the Redoubts,,,,Fort Montgomery State Historic Site,41.32584,-73.98756,,Fort Montgomery,Orange County,New York,"Marker can be reached from U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7578
7588,,West Redoubt,,,,Fort Montgomery State Historic Site,41.32478,-73.98945,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7588
7592,,Round Hill Redoubt,,,,Montgomery State Historic Site,41.32612,-73.98978,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7592
7597,,Round Hill Redoubt,,,,Fort Montgomery State Historic Site,41.32605,-73.98995,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7597
7622,,The Naval Battle of Fort Montgomery,,,,Fort Montgomery State Historic Site,41.32397,-73.98604,,Fort Montgomery,Orange County,New York,Marker can be reached from State Highway 9W. ,,http://www.hmdb.org/m.asp?m=7622
7623,,Barracks,,,,Fort Montgomery State Historic Site,41.3257,-73.98728,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7623
7624,,Enlisted Men’s & Officers’ Barracks,,,,Fort Montgomery State Historic Site,41.32527,-73.98772,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7624
7626,,Soldiers’ Necessary,,,,Fort Montgomery State Historic Site,41.32507,-73.98717,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7626
7630,,Guard House,,,,Fort Montgomery State Historic Site,41.32489,-73.987,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7630
7633,,Powder Magazine,,,,Fort Montgomery State Historic Site,41.32468,-73.98686,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7633
7665,,Camp Van Schaick,,,1932,New York State Education Department,42.76843,-73.68946,,Cohoes,Albany County,New York,"Marker is at the intersection of Park Avenue and Myrtle Avenue, on the right when traveling north on Park Avenue. ",,http://www.hmdb.org/m.asp?m=7665
7666,,Camp Van Schaick,,,1928,Cohoes Historical Society & State of New York,42.76843,-73.68946,,Cohoes,Albany County,New York,"Marker is on Van Schaick Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=7666
7668,,Grand Battery,,,,Fort Montgomery State Historic Site,41.32389,-73.98624,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7668
7669,,32-Pounder,,,,"Fort Montgomery State Historic Site, Heritage New York, and the Peter Jay Sharp Foundation",41.32394,-73.9861,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7669
7671,,The Historic 1777 & 1779 Trails,,,,Fort Montgomery State Historic Site,41.32401,-73.98826,,Fort Montgomery,Orange County,New York,,,http://www.hmdb.org/m.asp?m=7671
7674,,Fort Montgomery Today,,,,Fort Montgomery State Historic Site,41.32418,-73.98743,,Fort Montgomery,Orange County,New York,"Marker is on U.S. 9W, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=7674
7801,,The Puck Building,,,1989,New York Landmarks Preservation Foundation with assistance from Tiffany & Co.,40.72488,-73.99526,295 Lafayette Street,Manhattan,New York County,New York,Marker is on Lafayette Street. ,,http://www.hmdb.org/m.asp?m=7801
7858,,Our Lady of Sorrow World War II Memorial,,,,,40.71942,-73.98211,213 Stanton St,Manhattan,New York County,New York,"Marker is at the intersection of Stanton Street and Pitt Street, on the right when traveling east on Stanton Street. ",,http://www.hmdb.org/m.asp?m=7858
7889,,The Conference House,,,1929,"Daughters of the American Revolution, Abraham Cole & Richmond County Chapters",40.50309,-74.25332,,Staten Island,Richmond County,New York,"Marker can be reached from Satterlee Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=7889
7891,,Billopp House,Landmarks of New York,,1958,The New York City Community Trust,40.50309,-74.25332,,Staten Island,Richmond County,New York,"Marker can be reached from Satterlee Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=7891
7894,,Grave Markers from Slave Burial Grounds,,,,George Washington Masonic Historic Site,41.02005,-73.94565,,Tappan,Rockland County,New York,"Marker can be reached from Oak Tree Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=7894
7967,,Walton Hauling & Warehouse Corporation,,,2004,,40.76377,-73.99716,609 W 46th St,Manhattan,New York County,New York,Marker is on West 46th Street. ,,http://www.hmdb.org/m.asp?m=7967
7974,,Quentin Roosevelt,,,,,40.88537,-73.5015,20 Sagamore Hill Road,Oyster Bay,Nassau County,New York,"Marker can be reached from Sagamore Hill Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=7974
7983,,Tomb of General U.S. Grant,,,1897,Li Hung Chang,40.81367,-73.96294,,Manhattan,New York County,New York,"Marker is at the intersection of Riverside Drive and W 122nd Street, on the left when traveling south on Riverside Drive. ",,http://www.hmdb.org/m.asp?m=7983
8024,,New York State Office Building,,,1940,New York State Education Department,42.65369,-73.75972,80 South Swan Street,Albany,Albany County,New York,"Marker is on South Swan Street near State Street, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=8024
8069,,General Sullivan’s New York Campaign Trail,,,1929,State of New York,42.91876,-76.79215,,Seneca Falls,Seneca County,New York,"Marker is at the intersection of U.S. 20 and Gravel Road (County Route 101), on the left when traveling north on U.S. 20. ",,http://www.hmdb.org/m.asp?m=8069
8088,,The Albert Cook Memorial,,,1866,The Grand Army Of The Republic,42.91308,-76.79584,,Seneca Falls,Seneca County,New York,"Marker is at the intersection of Cayuga Street (U.S. 20) and South Park Street, on the right when traveling south on Cayuga Street. ",,http://www.hmdb.org/m.asp?m=8088
8092,,Mynderse Academy,,,1932,New York State Education Department,42.91353,-76.79514,,Seneca Falls,Seneca County,New York,"Marker is on U.S. 20, ¼ mile south of Beryl Ave, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=8092
8093,,First Convention For Woman’s Rights,,,1932,New York State Education Department,42.9107,-76.79958,,Seneca Falls,Seneca County,New York,"Marker is at the intersection of U.S. 20 and Mynderse Street, on the right when traveling west on U.S. 20. ",,http://www.hmdb.org/m.asp?m=8093
8109,,Site of Block House,,,1932,New York State Education Department,42.70948,-74.32185,,Central Bridge,Schoharie County,New York,"Marker is at the intersection of New York State Route 7 and Junction Road (County Route 27), on the right when traveling west on State Route 7. ",,http://www.hmdb.org/m.asp?m=8109
8126,,200th Anniversary of the Birth of George Washington,,,1932,New York State Commission For The Celebration Of The Two Hundredth Anniversary Of The Birth Of George Washington,42.65367,-73.75927,,Albany,Albany County,New York,"Marker is on South Swan Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=8126
8128,,First Woman’s Rights Convention,,,1908,,42.91073,-76.7996,,Seneca Falls,Seneca County,New York,"Marker is at the intersection of Mynderse Street and Fall Street (U.S. 20), on the left when traveling north on Mynderse Street. ",,http://www.hmdb.org/m.asp?m=8128
8179,,Red Jacket.,,,1891,the Waterloo Library and Historical Society,42.86492,-76.74874,,Canoga,Seneca County,New York,"Marker is on New York State Route 89, 0.3 miles north of Cemetery Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=8179
8181,,Red Jacket,,,1956,New York State Education Department,42.86492,-76.74824,,Canoga,Seneca County,New York,"Marker is on New York State Route 89, 0.3 miles Cemetery Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=8181
8183,,Revolutionary Soldiers,,,1925,SA-GO-WA-THA Chapter of the Daughter of The American Revolution,42.91351,-76.79714,,Seneca Falls,Seneca County,New York,"Marker is on North Park Street, 0.1 miles east of State Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=8183
8185,,General Lafayette,,,1922,Seneca Lodge 113 F. & A.M.,42.90459,-76.86645,,Waterloo,Seneca County,New York,"Marker is at the intersection of U.S. 20 and Park Place, on the right when traveling west on U.S. 20. ",,http://www.hmdb.org/m.asp?m=8185
8192,,Skoi-Yase,,,1879,,42.90494,-76.86727,,Waterloo,Seneca County,New York,"Marker is on U.S. 20, 0.1 miles west of Park Place, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=8192
8193,,General Sullivan’s New York Campaign Trail,,,1929,State of New York,42.90458,-76.86689,,Waterloo,Seneca County,New York,"Marker is on West Main Street (U.S. 20) 0.1 miles west of Park Place, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=8193
8194,,Memorial Day,Historic New York,,,New York State Education Department,42.90447,-76.8672,,Waterloo,Seneca County,New York,"Marker is at the intersection of West Main Street (U.S. 20) and Park Place, on the right when traveling west on West Main Street. ",,http://www.hmdb.org/m.asp?m=8194
8195,,Early History of Waterloo,1795 - 1927,,1927,,42.9024,-76.88175,,Waterloo,Seneca County,New York,"Marker is on Waterloo Geneva Road (U.S. 20) 0.4 miles east of Reeds Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=8195
8197,,Sullivan’s Forces,,,1932,New York State Education Department,42.90489,-76.82704,,Waterloo,Seneca County,New York,"Marker is on Kingdom Plaza (U.S. 20) 0.1 miles west of Balsey Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=8197
